1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,FY_Marks
2.959723842,1.000642658,1.650625048,1.825588792,1.985071079,2.404420811,1.000419233,0.544259814,1.923890038,1.00149271,0.942521225,0.366006721,0.999354657,1.064425273,0,1.012343781,1.00066297,1.178918682,1.537616692,2.55901053,1.768647013,2.083613261,2.771593797,2.024382854,1.3430346,1.033050568,1.000724078,2.214737518,2.019949983,0.893055146,0.340657235,0,0,0,1.002127451,1.057618405,0.99682511,1.167375737,0,1.193247872,1.166173157,1.000655409,0.999672447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702312326,1.0101504,0.387358056,1.000250276,1.001250796,0.879618135,0.687432544,0.999950786,0.590608182,0.936168985,0.850846536,1.263378434,0,0.449582733,0.997498477,0,0,1.371478874,73
0.999210251,0.988858587,1.18374373,0.997617605,1.040112452,1.261628583,1.032633204,0.602118242,1.841636098,0,0.995848546,1.015673954,1.183241132,0.867969076,0,0,1.001360493,0.995250385,1.000824761,0.99318725,0.987818106,0.986746715,0.991626441,0.993542575,1.001329841,1.08771087,1.051986723,0.712098603,0.998165505,0.999310452,0,0,0.308933712,0,0.974158831,0.99902439,0.986351403,0.953222568,0.948719606,1.064735031,0.508354363,0.946924575,1.244205506,1.002021432,0.996938994,1.505305231,1.002833333,1.184112742,1.225791447,1.170141955,1.002074759,0.999654468,0.984842885,0.979984474,0.075389919,1.002904054,1.003979025,1.003978899,1.011310765,1.012177444,1.017666713,0.999412371,0.9953452,0.979326417,0.994923538,0.019300509,1.001045438,0.996331613,0,0,0.057785816,0,0.990605873,1.154827218,0,0.997966921,0,0,1.000829695,0.981410309,70
2.711478455,2.005684546,2.976070959,3.815045182,2.000607903,3.001293668,1.000744421,1.633235537,1.844753557,1.001297108,1.638458278,1.999530667,0.999343169,2.270936719,1.997150388,2.00611875,4.007674074,0.999627805,1.001937322,0.996147504,2.000288779,0.999268156,1.003474359,0.9991625,0.999798039,0.997416107,1.001694772,1.001013189,0.999882507,1.862289314,1.001835294,1.00107044,0.77232197,1.887651752,2.004254902,2.997073171,1.000111562,2.00091954,2.001107561,2.005426049,2.993231132,3.002162963,0.999672447,1.002259563,0.997674419,1.002164706,1.003550505,0.994227099,0.999197154,1.000448794,1.00148996,1.665593269,1.000591639,0.999864762,1.015104651,0.999560711,1.005150685,1.002695777,1.001172222,1.014814815,1.005534254,0.999412371,1.678931391,1.389569934,0,1.000378862,1.001503115,0.998372642,0.999677472,1.154050137,1.002092199,1.001467038,1.000279063,1.461985739,1.000162011,0.998938272,1.878529662,1.032971234,1.003948029,2.00725614,53
0,0,0,0,0,0,0,0,0,0,1.059580564,0,0.00409699,0,0,0,0,1.123912949,1.046800869,1.005270254,0.01636269,0,1.37773291,1.104286313,1.017394739,1.140998224,1.023605447,0,0,1.097317422,0,0,0,0,0.899497277,1.135137026,1.302997473,1.034220882,0.026033498,1.382030364,0,0,0.106586195,1.38639585,1.224310567,1.070867251,1.002702439,0.898061279,1.259046142,1.121265658,1.27206041,0.010981595,0.886786988,0.026373488,1.014431543,0,1.252843048,0.003446453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426235351,73
0,0.823985456,0.561507898,0.18069695,0,0,0.321020117,0.022319442,0.252760663,0,0.758771193,0,0,0,0.03910171,0.060648353,0,0.055664937,0,0,0,0,0,0,0,0,0,0,0,0.874517177,0,0,0,0,1.002127451,0.579016602,0.088955167,0.007134019,0.700456896,1.002617989,0.041045366,0,1.362604085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
1.087983646,1.063298462,0.845989572,1.253024857,1.052851178,0.78215615,0.493789597,0,0.087277322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21494263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
0.366188249,0.010446298,0.013207979,0.009198125,0.022512928,0.051918262,0.018224008,0.008643278,0.013802188,0.017240054,0.009046457,0.005301259,0.006288979,0.006928403,0.007489922,0.017168207,0.005525585,0.007263529,0.091240278,0.091851092,0.017542283,0.026225363,0.037656356,0.143027517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
2.196697784,1.000081468,1.000666144,0,1.998141383,3.091459506,2.0012983,0.544411846,1.844753557,0.219819183,2.435404068,2.217579262,2.49862649,2.000348091,1.996876743,2.756072297,2.29651498,2.227112564,2.153901221,3.984367542,2.047234393,1.998043475,3.006477302,2.040311798,0,1.090601923,1.867803051,1.000937246,1.262159662,2.023180614,2.000839569,1.012687726,0.772111606,1.00072514,2.407557662,0.998685314,0.31431799,0,1.000399883,1.002613347,0.755366478,2.42495982,1.146312404,2.003115587,1.994736871,1.146979721,1.212732323,0.993953562,2.372114354,0.999444444,2.001730924,1.000813046,1.000194102,0.385661322,1.014731019,1.924819607,2.009456219,2.004197446,2.001046296,1.013738426,2.009660151,0.726621158,0.999020287,0.039348817,0,0,0.059612017,1.390550637,0.244449342,1.000113567,0.483186111,1.001467038,1.000178848,0,0,0.998938272,0.549692843,1.227788587,0.105555294,1.458635492,57
0,1.141014574,0,1.08523343,0,0,1.260793902,0.592242938,1.853461702,1.001220072,2.00014675,1.804122965,0.999264878,1.010261602,0,0,0.742879366,1.168458511,1.776842212,1.267513832,0.999945452,3.017206721,1.003471397,1.420180879,1.243639982,0.995367217,0.621113811,1.000446397,0.663633029,1.041225668,0,0.879198397,0.421203254,1.000830383,1.206620961,0.99902439,0.941553991,0,0,1.282740289,0.997585653,2.137415285,2.034406142,0.990858112,1.473693617,1.111442325,1.003550505,0.994227099,0,1.099415386,1.001466996,1.794558233,1.000591639,0.965781305,0.079475705,0,1.111650868,0,0,0,0,0,2.701016304,1.221344064,1.102927066,0.870800376,1.980066922,0.890320876,1.061480159,0.91699016,1.002092199,1.001467038,0.910357031,1.001075397,1.000162011,1.044492086,0.044415396,0.999131148,1.232207215,1.084229716,81
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99962399,0.100145318,0.733946178,0.242730054,0,0.399437305,0,0,0,0,1.01373687,0.998930348,0.995101467,1.00045977,1.000553781,1.016072932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.097232071,1.001169172,0.729007956,1.005467329,1.000031442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922403449,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652998149,0,0,1.035003945,0.329106989,0,0,0,0.420253298,0.868757951,0,0,0,0,0,0,0,0.829029594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
0.863245212,0,1.012752812,0,0.046276585,0.416875639,0,0.447883355,0.917564727,1.252401699,2.522379281,3.159483501,3.175743188,2.357655353,1.130249174,2.774764755,2.012851687,2.97934202,2.798197166,1.345365891,1.132866029,1.210845102,1.900432882,2.011489033,0.922568257,0.488498285,0,1.096300695,1.361700549,0.64988065,0,0,0,0,0,0.624949292,0.13076468,0,0,0.401815172,0,0.170007353,0.284126713,0,0,0,0,0,0,0,0,0,0,0,0.949487733,0.50812038,0.343817347,0.717245865,0.380283487,0,0,0,0.468605556,0.963743258,0.735836189,1.000378862,1.003651172,1.30481914,0.054913268,0,0,0,0,0,0,0,0,0,0,0,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01296057,0,0,1.001937322,0,0,0,0,0,0.999798039,0.997416107,0,1.001013189,0,1.000092218,0,0,0,0,1.002127451,0,0,0,0,1.002713024,0,1.000720988,0,1.513482546,0.997674419,3.476423102,2.00710101,1.988454198,1.998394309,1.001322909,1.00148996,1.000813046,2.001183277,1.999729524,2.030209302,1.999121422,1.217442699,1.0040705,2.004627346,2.033526313,2.026439623,2.000372929,0,0,0,0.025985726,0.011723439,0.998372642,0,1.000113567,1.002092199,1.001467038,1.000279063,1.001075397,1.000162011,0.998938272,1.000326799,0.999131148,1.003948029,0,50
0,0,0,0,0,0,0,0,0,0,2.43727044,0.023967341,0.032281155,0,0,0,0,0,1.000126357,0.369096352,0.67900407,0.395061533,1.003474359,0,0,0.524621045,0,0,0,1.443392337,0,0,0.485248415,0.071417324,0.042904409,0.009726593,0,0.591641652,0,1.421059892,0.23552681,0.78706479,0.967901491,1.011184781,1.877554702,1.001169843,1.00318301,0.994227099,0,1.177633183,0,1.053493517,0.860550595,0.460170189,0.704467748,0.056296088,1.088590381,1.002508288,1.124063674,1.171227519,0,0,2.836584694,0.373030486,2.031301272,0.462489475,1.655795783,0,0,0.649795401,0.219118604,0.627931976,1.00022113,0.749136083,1.997365097,0.998573049,1.040025297,0.979393891,1.303605459,0.528114382,69
1.862679822,0.690198834,1.317768822,1.00185922,0.965189357,1.349824358,1.873876803,0.234162804,1.553895485,0.365771205,2.571145589,2.648764037,0.968106058,1.577475023,1.654280229,0.730666629,1.155908956,0.963054231,3.014601575,1.990825504,1.775197255,0.246701508,3.437849308,0.961309358,1.36284289,1.804797881,1.115904137,1.257078588,0.702174876,2.156083386,0.03301119,0,0,0,1.301644858,0,0.292138294,0.28436479,1.040073994,2.005103704,0.823617869,1.908081184,2.206006771,1.029700391,0.61683233,0.995336192,0.978421126,0.872712055,1.055996329,0.966925728,1.00148996,0.115981434,0.512433751,0.009900869,0,0,0.979479534,1.463297481,1.292202428,1.858862977,1.16187898,0.951679684,1.132742341,0.347189447,0.966535702,0.800908046,0.989426277,0.753651841,0.426167304,0.581711773,0.292486369,0.851097953,1.006849024,0,0.254587026,0.981946163,0.668895905,0.965684386,1.003839332,0,65
1.170162828,1.001041955,1.060162874,1.08837688,1.044369846,1.030606798,1.249365635,0.782849795,1.844753557,1.001297108,1.000153707,0.999765333,1.216320971,1.040168878,2.18258916,0.749054603,1.349103839,0.999627805,1.917075557,2.142512006,2.482838374,2.27345629,2.236808472,2.148666102,2.052855097,2.185109145,2.246941978,2.24231304,1.104969937,1.253660965,0,0,0,0,1.054802289,0,0.249602142,0,0,1.105519918,0,0.972551565,0.862368225,0,0,0.008654763,0.289267298,0,0,0,0,0,0,0,0,0,0.990910009,0,0,0,0,0,1.63280918,0.996679569,1.018338899,1.064013319,1.004333037,1.04514839,0,0,0.889982811,1.001467038,1.203436306,1.014067775,1.283806682,0.998843546,1.016825054,0.373727541,1.033824116,0,59
0,0,0,0,0,0,0,0,0,0,0.900128633,0,0,0,0,0,0,0,1.000612208,1.016327919,0.728904876,0.899037443,1.002421095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006384432,0,0,0,0,0,0,0.615214154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
0,0.687746342,0,0,0,0,1.017959786,0,0,0,0,0.603190422,1.102535657,0,0.997963412,0,0.995745538,0.999269921,0.195383373,0,0,0,0,0,0,0,0,0,0,1.119354298,0,0,0,0,1.253192172,1.248314641,0.081673518,1.000418572,1.000553781,1.001861709,0,0,0,0,0.997621569,1.027992116,1.003550505,0.994123798,1.163965258,1.082545471,1.00148996,1.012879449,1.010245252,1.33167937,1.015104651,0.999444293,0.971643975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003449214,57
1.00119788,0,0,0,1.000278262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035867462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11378628,0.454043481,0,0.993197809,1.651767763,1.000092218,0.588149986,1.016591883,0.76790425,1.000743186,0.984072642,0.999007198,0.842537759,1.00045977,0.529044925,0.223953091,0.997470476,1.038007763,0,0,0.10785515,0,0,0,0,0,0,1.003473096,0,0,0,0.976526818,1.285835516,0.275616853,0.83202758,0.801344424,1.005534254,0.999412371,0,0,0,0,0,1.002868984,0.487542921,0.02916113,0.741238722,1.041855693,1.044035333,0,0,1.320490286,1.005773652,0,0,0,76
0,0,0,0,0,0,0,0,0,0,0.967125766,0.968092612,0.844366166,0,0,0,0.55942963,0,0,0,0,0,0,0,0,0.072476839,0,0,0,0,0.115460378,0.057086439,0,0,0,0,0,0,0,0,0.900199818,0.950864173,1.126262495,0,0,0,0,0,0,0,0,0.228553244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0191657,0.998156481,0.977291216,0.977400916,1.003903263,0,82
0.485152047,0.924779059,1.00072636,1.159023444,0.999578577,1.175833333,0,0,0,0,1.02473478,0.231456889,1.04728306,0.094934028,0.997883721,0.844216979,1.002792593,0.999217296,1.000990028,0.995690731,0.986817244,1.007210428,1.013094872,1.0230625,0,0,0,0,0,0.995672515,0,0,0,0,1.001394608,0.997925203,0.997341109,0.965889368,0,0.992611479,0,0.997764143,1.013566956,1.001540984,0.857567442,1.001329412,1.001974747,0.993832697,0.998071138,0.999977417,0.993907631,0.999639617,0,0.977177143,1.014770629,0.999183375,1.004111872,0.549934399,0.999937037,1.013643519,1.023683538,0.998298969,1.191505515,1.446113148,0.99939886,1.008188618,0.999926012,1.66379717,0.998729535,0.956376611,0.874249645,1.000304859,0.999409497,1.945142857,0.997104283,0.997483951,0,1.978600202,1.010868698,1.003007018,64
0,0,0,0,1.053422199,1.000363706,0,0,0,0,0,0,0,0,0,0,1.009901307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216548704,1.002542603,0,0,0,0,0,0,0,0.999320809,1.0019125,0.997606019,1.914655802,1.003550505,1.051313849,0.999091157,1.017299947,2.001685578,1.013682074,1.000404244,0.999602084,1.014635659,0.999078442,2.005992311,1.002197665,1.001000528,1.014295986,1.004912109,0.999317502,0.98391777,0.997696736,1.013215654,0.999682167,1.050306783,0.992408697,0.195667153,0,0.799429843,0,1.000063292,0.68128245,0,1.061460133,0,0.998706776,1.003240918,1.002768344,59
1.000643485,1.000155632,0.796164799,0.413664643,0.99949579,1.000321925,1.020064165,0.20631399,0.531098958,0.486525881,0.99251082,0.829176846,1.024829232,0.384580206,0,0,0.002061095,0.708695096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001898066,0.990292045,1.026478302,0.636648899,0.994227099,1.494999327,0,1.00148996,1.033565331,1.115990801,1.018453848,0.996655884,0.99091023,1.063509226,1.002225457,0.859372111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769689377,2.00180698,0,0,0,0,0,0,49
1.634673003,1.235724523,1.315789588,1.297863365,1.257795322,1.103880908,1.325413265,0.87479447,2.104839952,1.521818523,1.492292312,1.504644554,1.589948235,1.0731596,1.274849864,1.282773179,1.209474819,1.115886221,1.001430947,2.006257547,1.159853692,1.248074043,2.636313851,0.999014142,2.124506804,1.332120794,1.294628398,1.710171778,0,1.117325169,1.048334688,1.510059482,0.040349754,0,1.0058691,1.285098964,1.511143129,1.041558208,0.518547843,1.029577049,1.371199153,1.207112628,1.237367237,1.23637876,1.552361386,1.397215531,1.001889328,1.106904905,1.453807341,0.999269191,1.166739948,1.104448733,1.791979838,1.570776147,1.367697798,1.198379804,1.19730682,1.101554721,1.398573715,1.044281278,0.676284527,0.950625045,1.383099883,1.055635072,1.172486103,1.006220091,1.105785167,1.13043252,1.035364267,1.079916269,1.088262533,1.053636178,1.509882035,1.088092508,1.228284583,1.249312212,1.406321333,0.998923488,1.024584726,1.352936863,66
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995902522,0,0,0.954393724,0,0,0.997416107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08652122,0,0,0.120962416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998514614,0,0.997225764,0.999879222,0,59
0,0.401886865,0.991832454,1.009557332,1.087247885,0.906099907,1.782515164,0.201635233,2.942373298,0,1.029951233,0,0.999242036,0.082458954,0.498758519,0.543420292,0.159867159,0.771432759,0.942278725,0,0.204330848,0.303530912,0.431518254,0.570408542,0,0,0,0,0,0.731040387,0,0,0,0,0.197411919,0,0,0.118599507,0.583439356,0.38320511,0,0,0.523689913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063464404,0.058732122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031804386,49
0,1.030255184,0.055440534,0.040141845,0.031575595,0,1.984119456,0.600857532,1.988296349,1.059639183,1.24365865,1.661114674,2.242473438,0.434474139,0.998271026,1.104395835,1.092255126,1.906122488,1.001763266,0,0,0,0.815598823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.720922716,0.999672447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002115806,0,0,0,0,0,0.991414095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1.001438596,1.319588658,2.656940034,2.19782897,0.95775939,2.84316184,1.000662957,1.786313522,3.689367376,3.003701458,2.497828737,1.749651864,2.307944118,0,0.930596891,0,1.581440236,0.999627805,1.790830726,1.028337016,0.999947063,1.495093663,1.215740454,1.314594529,1.780824467,1.363237767,1.001800964,1.00087003,0.999882507,3.397723522,0,0,0.772182008,1.08468972,2.004254902,2.263834666,0.916339926,2.577999837,2.427849878,2.003518916,1.239874876,3.395604842,3.339090581,0,0,0,0,0,0,0,0,0,0,0.018106855,0,0.702537823,1.667521505,0.19247524,0,1.302355368,1.263715654,1.000299143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.430240437,69
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180962967,0,0.17566294,0.828799514,0.759120879,0,0,0,0,0,0,0,0.464307069,0,0,0,0,0,0,0,0,0,0,0,0.171577526,0,0,0,0,0,0,0,0,0,0,0,0,0.042163957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
0.054040596,0.998223555,0.569906075,0.997978885,0.999364739,1.035119594,0.657953654,0,0,0,0,0.940562055,0.866671835,0.992365348,0.99828569,1.002841563,0.854400559,0.018251649,0,0.994821889,0.702545134,0.997586404,1.002899218,0,0.999701676,0.02268843,0.958487766,1.000973681,0.997935041,0.997966093,0.942741829,0.880503145,0.755681818,0.510324484,0.485285743,0.997273618,0.996364194,1.000210507,0,1.001202715,0.999367464,1.000600501,0.997394297,0,1.204107416,0,1.949157914,1.574353553,1.923648764,1.451490714,1.034101285,0.957415518,0.688425888,0.991048091,1.185140818,0.97815397,0.856706685,0,0,0,0,0,0.998148148,0.991666667,0,0.978861789,1.000778816,0,0,0.665121771,1.003052051,0,0,1.013636266,1.000162011,0.086472427,0.981798396,0,1.003681081,0.95635767,56
0,0,0,0,0.928639645,0,0.992968748,0,0,0,0.997889896,1.053737858,0.985455223,0,0,0,0,0,3.555356578,0,0.995123286,1.018831568,1.367079026,1.888935688,0,1.252472136,0.571919143,0,0,0,0,0,0,0,0.426403608,0,0,0,0,0,0,0,0.923273109,1.002179115,0,0,0,0,0.032403679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497990374,1.044778242,1.141303653,0,0.777575758,0,0,0.242518487,0,62
1.080563553,0.452583368,0,0.544618378,0,0.297061305,1.046497999,0,0,1.028388218,1.083412416,1.190749125,1.006634246,0.171996973,0.022997578,0,0.435905819,0.698368519,0.536462472,0,0,0,0.02274461,0.870987304,1.043610608,0.997406338,1.00157423,1.233273669,0.437487006,0.994682526,1.001835294,1.00107044,1.365987489,0,1.002127451,0.959011481,0,0,0,0.489500808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000637106,0.596179367,0.48125753,1.03592282,1.001503115,0.966279976,0,0,0.420582664,0,1.402469497,1.071655975,0,0.998883062,0,0.594876785,1.003948029,0,63
0,1.001041955,0,1.100118293,0,0.081387245,0.997737523,0.544368455,1.833111039,1.014044658,1.513640662,2.283136812,1.237402217,2.020980843,2.467465394,1.040754342,2.120992665,2.216826045,1.245405125,1.418320642,1.096755875,1.052211272,1.217711297,0.9991625,0.999798039,1.318187588,0,1.274884796,1.025347789,1.105644982,0,0,0,0,2.15358224,1.10768659,1.055982508,1.26339101,1.302631044,1.374407638,0,1.189176793,0.999672447,0,0,0,0,0,0,0,0,1.135059909,0,0,0,0,0,0,0,0,0,1.09527411,0.756266807,0.943612228,0,0,0,0,0,0,0,0,0,0,0.687922914,1.416478235,1.41906016,0.369330993,0.884461624,2.006899453,59
2.987866751,2.962716727,2.9926258,3.18108556,2.973160279,2.869829545,3.00203996,1.08803757,5.38371108,2.002522866,2.021238709,2.560459135,3.024202249,1.655780556,1.745718518,2.092621542,1.975709787,1.998842485,3.952784373,2.0370033,0,0.999179626,2.118536556,0.996651883,1.226587331,1.862265501,1.001521428,1.001013189,0.99981366,1.999851871,0,0.054978318,0,0,1.948377941,1.942821037,1.750135477,0.999119608,1.000467567,2.008427528,0.221645645,1.781381793,0.059344082,3.15836918,0.997646375,2.016886869,1.003186434,0.994227099,1.998284132,0.437185765,1.00148996,1.000813046,1.000591639,0.999786585,1.015104651,0.948194868,1.005033347,1.002570629,1.001172222,1.01474128,1.005280836,1.035632553,1.403046854,0.997659481,1.013666577,1.000161637,0.869801223,0.889577956,0.999017192,1.000050526,0.929129806,1.001467038,1.000161344,1.002291057,0.999987855,0.998756365,0.918535548,0.998969184,1.003766387,0.012856042,53
0,0,0,0,0,0,0,0,0,0,0.022117194,0.026974315,1.21301975,0.012149089,0.053592969,0,0.027401975,0.872150981,0,0,1.020588449,0,0,0,0,0,0,0,0,0,0,1.057729847,0.954616646,0.852013204,0,0,0,0,0,0,0,0,0,0.370105929,0.222114,0.448588637,0,0,0,0.022107102,0,0.952936344,0,0,0,0.027049121,0.039004228,0,0,0,0.068462725,0.024642344,0.006694583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02868306,0,0,53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.163308825,0,0,0,0,0,0,0,0.987072692,0.490755053,1.232008047,0.753960405,0.832703131,1.001611257,0.97272548,1.015076562,0.931310632,0.927218871,0.8453177,1.955550528,1.88264829,1.536457563,1.001915066,1.898715519,1.002047716,1.267936066,1.149089663,0.999197154,1.000360662,0,3.322944733,1.629890105,2.38981637,1.058641636,0,0.031386466,0.513130615,0.053967983,0.326858058,0.248414992,0.966975285,1.001961693,1.120742122,0.716922697,0.994219283,0.266064048,0.165651019,0.40065369,0.323003438,0.369753891,0.608516258,0.222554246,0.348918698,0.962022209,0.475359928,0.640796778,0.835257231,0.063894082,0.749982811,75
2.013659313,3.732158582,1.940742752,1.929463793,2.978733721,3.063996452,1.000674571,0.544411846,2.208797322,0,2.091191025,2.010765328,1.216455777,0.01709074,0.996665471,0.13552223,1.329802742,2.195449982,1.039246186,1.879962057,1.112379872,0.72722746,2.289717862,0.840126288,1.175391212,1.208025145,2.041234947,0.96769869,0,1.997605677,0,0,0,0,0.959635368,2.01002567,1.365724959,0.999327829,0.990643647,2.113027177,1.120336667,2.307265533,1.649491835,2.311066948,1.001294519,1.742795941,2.52357646,1.965704851,2.007203185,2.022588766,2.299605365,1.338469878,1.096190907,1.26295099,1.014280725,1.998764301,2.700575735,1.002460314,1.001172222,0.672584488,1.004897917,0.039597134,0.999260207,0,0,0,1.04980258,0.851927739,0,0.044317109,0,0,1.093285606,0,0,0.998839728,0,0,0.528457161,0.316300028,58
4.042274877,1.710529866,4.085325695,4.193817334,3.131573046,3.501233032,1.711728174,1.138308674,3.230851917,1.28171707,1.65829131,1.18524503,1.549172765,1.541105419,2.154331369,1.266452811,1.711398101,2.354976179,2.664728827,2.21981206,2.41417382,3.765209666,3.124997644,4.745141443,2.244864373,2.588329385,2.294506012,2.388800095,3.554043481,3.046555471,0,0,0,0,4.052882692,3.592833214,3.738886326,3.511111144,4.002215122,3.83805883,1.11549329,2.639226753,3.431211487,2.004519126,1.430189806,1.602307787,2.00710101,3.86670846,3.276701811,1.37148057,2.071816904,1.287604624,1.599888465,1.440794552,2.216585884,2.505323173,1.737863292,2.107860777,1.703343501,2.142643375,1.769009275,2.88367786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.059842202,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00008796,0,0,0,0,1.102648292,1.050714969,0,0,1.000497354,1.002713024,0,0,0,0,0.997433113,0,1.002708692,0.993909297,0,0,1.283045992,0.970105796,1.010683035,0.955258088,1.014925465,1.792024297,1.004989377,1.002832314,1.001016678,1.2225455,1.005534254,1.012715857,0,0,0,0,0,0,0,0,0,1.001467038,1.094780526,0,1.000119153,0.998835899,0.997233825,0.999131148,1.003882235,0,74
0.469738561,1.11394417,0.535462367,1.291515053,0.965240499,0.823288841,0.609651088,0,0.039257284,0,0.954152226,2.29774276,2.243440216,0,0,0,0.895075246,1.01236169,1.857137977,1.078068146,1.603914994,0.997781114,2.894482723,0.992863192,1.277999839,1.305965298,1.199370863,1.275824251,0.224945007,1.107435524,0.233807596,1.534779272,0,0,0.934434074,1.05897175,0.946388078,1.006473417,0.990400692,1.015672647,2.719748104,1.070993105,1.06949723,1.156867538,1.180970994,1.244091914,1.002656515,0.995983969,0,1.303300929,0.109854337,0.473220651,0,3.108998531,0.055119267,0.335371269,0,0.009051439,2.041179048,1.436113692,1.144949052,1.245077435,1.093094446,0.638265047,0,0,1.000816012,1.090673745,0,0.066135315,0.228764186,1.058458358,1.163112954,1.135676422,1.326627246,1.00007721,1.667609721,1.033899364,1.001543011,0.16817193,69
0,0,0,1.716665,0,0,1.759024059,0.546744383,0.8473047,1.161229915,1.593418341,1.081798222,1.278513661,1.044324653,0,0,0,0.109978106,1.001937322,1.952752369,0.99979953,1.178699566,1.271382733,0.9991625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.462105948,0,0,0,0,0,0,0,0,0,0.31890848,0,0,0,0,0,0,0,0,0.997862963,0.637883333,0,0,2.012100857,1.246745283,0,0,0,0,0,0,0,0,0,0,0,0,44
